bisonID,basisOfRecord,catalogNumber,collectorNumber,recordedBy,providerID,institutionCode,resourceID,ownerInstitutionCollectionCode,eventDate,year,verbatimEventDate,providedScientificName,scientificName,ITISscientificName,providedCommonName,ITIScommonName,ITIStsn,validAcceptedITIStsn,providedTSN,decimalLatitude,decimalLongitude,geodeticDatum,coordinatePrecision,coordinateUncertaintyInMeters,verbatimElevation,verbatimDepth,centroid,higherGeographyID,computedCountyFips,providedCounty,calculatedCounty,providedState,calculatedState,mrgid,calculated_waterbody,establishmentMeans,countryCode,institutionID,collectionID,relatedResourceID,associatedMedia,associatedReferences,generalComments,license
658923212,specimen,BBSL190902,,H.A. Scullen,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1928-07-21,1928,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.4530029296875,-76.47348022460938,,,,,,county,,36109,Tompkins,Tompkins County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923213,specimen,86455,,W.J. Turner,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1958-07-13,1958,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,47.54045867919922,-116.77851104736328,,,,640.0,,,,16055,Kootenai,Kootenai County,Idaho,Idaho,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923214,specimen,109896,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-06-30,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923215,specimen,119959,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-06-30,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923216,specimen,119960,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-06-30,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923217,specimen,119961,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-06-30,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923218,specimen,119962,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-06-30,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923219,specimen,119963,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-06-30,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923220,specimen,119964,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-06-30,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923221,specimen,109884,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923222,specimen,109885,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923223,specimen,109886,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923224,specimen,109887,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923225,specimen,109888,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923226,specimen,109889,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923227,specimen,109890,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923228,specimen,109891,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923229,specimen,109892,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923230,specimen,109893,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923231,specimen,109894,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923232,specimen,109895,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923233,specimen,119965,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923234,specimen,119966,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923235,specimen,119967,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923236,specimen,119968,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923237,specimen,119969,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923238,specimen,119970,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923239,specimen,119971,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923240,specimen,119972,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923241,specimen,119973,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923242,specimen,119974,,G.E. Bohart,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1983-07-22,1983,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923243,specimen,109899,,,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1985-07-06,1985,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.90999984741211,-111.87000274658203,,,,,,,,49005,Franklin,Cache County,Idaho,Utah,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
658923244,specimen,UNK217,,,232,USDA-ARS Bee Biology and Systematics Laboratory,"232,13708",Bee Biology and Systematics Laboratory,1954-07-18,1954,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,41.79882049560547,-70.2110824584961,,,,,,county,,25001,Barnstable,Barnstable County,Massachusetts,Massachusetts,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,,,,,,CC_BY_4_0
1039083037,specimen,YPM ENT 703975,,Russell B. Miller,207,Yale University Peabody Museum,"207,202674","Entomology Division, Yale Peabody Museum",1985-07-12,1985,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,melittid bees; apoid bees and wasps; bees wasps and ants; winged insects; insects; hexapods; arthropods; animals,,655865,655865,,42.380279541015625,-72.52361297607422,,,,,,,,25015,Hampshire County,Hampshire County,Massachusetts,Massachusetts,,,,US,http://www.peabody.yale.edu,,,,,,CC0_1_0
1039088503,specimen,YPM ENT 703749,,Russell B. Miller,207,Yale University Peabody Museum,"207,202674","Entomology Division, Yale Peabody Museum",1985-07-12,1985,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,melittid bees; apoid bees and wasps; bees wasps and ants; winged insects; insects; hexapods; arthropods; animals,,655865,655865,,42.380279541015625,-72.52361297607422,,,,,,,,25015,Hampshire County,Hampshire County,Massachusetts,Massachusetts,,,,US,http://www.peabody.yale.edu,,,,,,CC0_1_0
1039095016,specimen,YPM ENT 703979,,Russell B. Miller,207,Yale University Peabody Museum,"207,202674","Entomology Division, Yale Peabody Museum",1985-07-12,1985,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,melittid bees; apoid bees and wasps; bees wasps and ants; winged insects; insects; hexapods; arthropods; animals,,655865,655865,,42.380279541015625,-72.52361297607422,,,,,,,,25015,Hampshire County,Hampshire County,Massachusetts,Massachusetts,,,,US,http://www.peabody.yale.edu,,,,,,CC0_1_0
1039104162,specimen,YPM ENT 703970,,Russell B. Miller,207,Yale University Peabody Museum,"207,202674","Entomology Division, Yale Peabody Museum",1985-07-12,1985,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,melittid bees; apoid bees and wasps; bees wasps and ants; winged insects; insects; hexapods; arthropods; animals,,655865,655865,,42.380279541015625,-72.52361297607422,,,,,,,,25015,Hampshire County,Hampshire County,Massachusetts,Massachusetts,,,,US,http://www.peabody.yale.edu,,,,,,CC0_1_0
1039104422,specimen,YPM ENT 703740,,Russell B. Miller,207,Yale University Peabody Museum,"207,202674","Entomology Division, Yale Peabody Museum",1984-07-19,1984,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,melittid bees; apoid bees and wasps; bees wasps and ants; winged insects; insects; hexapods; arthropods; animals,,655865,655865,,42.27082824707031,-72.5272216796875,,,,,,,,25015,Hampshire County,Hampshire County,Massachusetts,Massachusetts,,,,US,http://www.peabody.yale.edu,,,,,,CC0_1_0
1039118057,specimen,YPM ENT 703650,,Russell B. Miller,207,Yale University Peabody Museum,"207,202674","Entomology Division, Yale Peabody Museum",1985-07-12,1985,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,melittid bees; apoid bees and wasps; bees wasps and ants; winged insects; insects; hexapods; arthropods; animals,,655865,655865,,42.380279541015625,-72.52361297607422,,,,,,,,25015,Hampshire County,Hampshire County,Massachusetts,Massachusetts,,,,US,http://www.peabody.yale.edu,,,,,,CC0_1_0
1039145173,specimen,YPM ENT 703984,,Russell B. Miller,207,Yale University Peabody Museum,"207,202674","Entomology Division, Yale Peabody Museum",1984-07-19,1984,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,melittid bees; apoid bees and wasps; bees wasps and ants; winged insects; insects; hexapods; arthropods; animals,,655865,655865,,42.27082824707031,-72.5272216796875,,,,,,,,25015,Hampshire County,Hampshire County,Massachusetts,Massachusetts,,,,US,http://www.peabody.yale.edu,,,,,,CC0_1_0
1039146043,specimen,YPM ENT 703980,,Russell B. Miller,207,Yale University Peabody Museum,"207,202674","Entomology Division, Yale Peabody Museum",1985-07-12,1985,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,melittid bees; apoid bees and wasps; bees wasps and ants; winged insects; insects; hexapods; arthropods; animals,,655865,655865,,42.380279541015625,-72.52361297607422,,,,,,,,25015,Hampshire County,Hampshire County,Massachusetts,Massachusetts,,,,US,http://www.peabody.yale.edu,,,,,,CC0_1_0
1039146467,specimen,YPM ENT 705804,,Russell B. Miller,207,Yale University Peabody Museum,"207,202674","Entomology Division, Yale Peabody Museum",1985-07-12,1985,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,melittid bees; apoid bees and wasps; bees wasps and ants; winged insects; insects; hexapods; arthropods; animals,,655865,655865,,42.380279541015625,-72.52361297607422,,,,,,,,25015,Hampshire County,Hampshire County,Massachusetts,Massachusetts,,,,US,http://www.peabody.yale.edu,,,,,,CC0_1_0
1039150873,specimen,YPM ENT 703985,,Russell B. Miller,207,Yale University Peabody Museum,"207,202674","Entomology Division, Yale Peabody Museum",1984-07-19,1984,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,melittid bees; apoid bees and wasps; bees wasps and ants; winged insects; insects; hexapods; arthropods; animals,,655865,655865,,42.27082824707031,-72.5272216796875,,,,,,,,25015,Hampshire County,Hampshire County,Massachusetts,Massachusetts,,,,US,http://www.peabody.yale.edu,,,,,,CC0_1_0
1039151759,specimen,YPM ENT 703972,,Russell B. Miller,207,Yale University Peabody Museum,"207,202674","Entomology Division, Yale Peabody Museum",1984-07-19,1984,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,melittid bees; apoid bees and wasps; bees wasps and ants; winged insects; insects; hexapods; arthropods; animals,,655865,655865,,42.27082824707031,-72.5272216796875,,,,,,,,25015,Hampshire County,Hampshire County,Massachusetts,Massachusetts,,,,US,http://www.peabody.yale.edu,,,,,,CC0_1_0
1039152997,specimen,YPM ENT 703658,,Russell B. Miller,207,Yale University Peabody Museum,"207,202674","Entomology Division, Yale Peabody Museum",1984-07-19,1984,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,melittid bees; apoid bees and wasps; bees wasps and ants; winged insects; insects; hexapods; arthropods; animals,,655865,655865,,42.27082824707031,-72.5272216796875,,,,,,,,25015,Hampshire County,Hampshire County,Massachusetts,Massachusetts,,,,US,http://www.peabody.yale.edu,,,,,,CC0_1_0
1039159828,specimen,YPM ENT 703739,,Russell B. Miller,207,Yale University Peabody Museum,"207,202674","Entomology Division, Yale Peabody Museum",1984-07-19,1984,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,melittid bees; apoid bees and wasps; bees wasps and ants; winged insects; insects; hexapods; arthropods; animals,,655865,655865,,42.27082824707031,-72.5272216796875,,,,,,,,25015,Hampshire County,Hampshire County,Massachusetts,Massachusetts,,,,US,http://www.peabody.yale.edu,,,,,,CC0_1_0
1039181138,specimen,YPM ENT 705800,,Russell B. Miller,207,Yale University Peabody Museum,"207,202674","Entomology Division, Yale Peabody Museum",1985-07-12,1985,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,melittid bees; apoid bees and wasps; bees wasps and ants; winged insects; insects; hexapods; arthropods; animals,,655865,655865,,42.380279541015625,-72.52361297607422,,,,,,,,25015,Hampshire County,Hampshire County,Massachusetts,Massachusetts,,,,US,http://www.peabody.yale.edu,,,,,,CC0_1_0
1039205409,specimen,YPM ENT 703959,,Russell B. Miller,207,Yale University Peabody Museum,"207,202674","Entomology Division, Yale Peabody Museum",1984-07-19,1984,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,melittid bees; apoid bees and wasps; bees wasps and ants; winged insects; insects; hexapods; arthropods; animals,,655865,655865,,42.27082824707031,-72.5272216796875,,,,,,,,25015,Hampshire County,Hampshire County,Massachusetts,Massachusetts,,,,US,http://www.peabody.yale.edu,,,,,,CC0_1_0
1039034317,specimen,YPM ENT 703657,,Russell B. Miller,207,Yale University Peabody Museum,"207,202674","Entomology Division, Yale Peabody Museum",1984-07-19,1984,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,melittid bees; apoid bees and wasps; bees wasps and ants; winged insects; insects; hexapods; arthropods; animals,,655865,655865,,42.380279541015625,-72.52361297607422,,,,,,,,25015,Hampshire County,Hampshire County,Massachusetts,Massachusetts,,,,US,http://www.peabody.yale.edu,,,,,,CC0_1_0
1039036947,specimen,YPM ENT 703743,,Russell B. Miller,207,Yale University Peabody Museum,"207,202674","Entomology Division, Yale Peabody Museum",1984-07-20,1984,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,melittid bees; apoid bees and wasps; bees wasps and ants; winged insects; insects; hexapods; arthropods; animals,,655865,655865,,41.63056182861328,-71.05416870117188,,,,,,,,25005,Hampshire County,Bristol County,Massachusetts,Massachusetts,,,,US,http://www.peabody.yale.edu,,,,,,CC0_1_0
1039039376,specimen,YPM ENT 703987,,Russell B. Miller,207,Yale University Peabody Museum,"207,202674","Entomology Division, Yale Peabody Museum",1984-07-20,1984,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,melittid bees; apoid bees and wasps; bees wasps and ants; winged insects; insects; hexapods; arthropods; animals,,655865,655865,,41.63056182861328,-71.05416870117188,,,,,,,,25005,Hampshire County,Bristol County,Massachusetts,Massachusetts,,,,US,http://www.peabody.yale.edu,,,,,,CC0_1_0
1039044362,specimen,YPM ENT 703653,,Russell B. Miller,207,Yale University Peabody Museum,"207,202674","Entomology Division, Yale Peabody Museum",1984-07-19,1984,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,melittid bees; apoid bees and wasps; bees wasps and ants; winged insects; insects; hexapods; arthropods; animals,,655865,655865,,42.27082824707031,-72.5272216796875,,,,,,,,25015,Hampshire County,Hampshire County,Massachusetts,Massachusetts,,,,US,http://www.peabody.yale.edu,,,,,,CC0_1_0
1039049385,specimen,YPM ENT 703969,,Russell B. Miller,207,Yale University Peabody Museum,"207,202674","Entomology Division, Yale Peabody Museum",1985-07-12,1985,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,melittid bees; apoid bees and wasps; bees wasps and ants; winged insects; insects; hexapods; arthropods; animals,,655865,655865,,42.380279541015625,-72.52361297607422,,,,,,,,25015,Hampshire County,Hampshire County,Massachusetts,Massachusetts,,,,US,http://www.peabody.yale.edu,,,,,,CC0_1_0
1039056281,specimen,YPM ENT 703982,,Russell B. Miller,207,Yale University Peabody Museum,"207,202674","Entomology Division, Yale Peabody Museum",1985-07-12,1985,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,melittid bees; apoid bees and wasps; bees wasps and ants; winged insects; insects; hexapods; arthropods; animals,,655865,655865,,42.380279541015625,-72.52361297607422,,,,,,,,25015,Hampshire County,Hampshire County,Massachusetts,Massachusetts,,,,US,http://www.peabody.yale.edu,,,,,,CC0_1_0
436234697,specimen,Insect Collection 179625,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1894-05-15,1894,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,39.279720306396484,-89.88166809082031,,,,,,,,17117,Macoupin,Macoupin County,Illinois,Illinois,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436234698,specimen,Insect Collection 179626,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,,,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,44.25,-85.5,,,,,,,,26165,,Wexford County,Michigan,Michigan,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451599,specimen,Insect Collection 309288,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1917-07-10,1917,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.09606170654297,-90.16255187988281,,,,,,,,19097,Carroll,Jackson County,Illinois,Iowa,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
436451600,specimen,Insect Collection 309289,,,75,Illinois Natural History Survey,"75,13517",Illinois Natural History Survey Insect Collection,1917-07-10,1917,,"Macropis nuda (Provancher, 1882)",Macropis nuda,Macropis nuda,,,655865,655865,,42.09606170654297,-90.16255187988281,,,,,,,,19097,Carroll,Jackson County,Illinois,Iowa,,,,US,http://www.inhs.uiuc.edu,http://www.inhs.uiuc.edu/animals_plants/insect/,,,,,CC_BY_4_0
